URL,Hotel Name,Is New,Total Rating,Price,Original Price,Discount,Hotel ID
https://www.oyorooms.com/105222,OYO Townhouse Boutique Hotel 242 Sarjapur Road,0,789 Ratings,₹1749,₹4997,64% off,105222
https://www.oyorooms.com/105514,OYO K N Residency,0,670 Ratings,₹990,₹2828,64% off,105514
https://www.oyorooms.com/105727,Super OYO Townhouse 040 Global Village Tech Park Near Kengeri Bus Terminal Metro Station,0,1117 Ratings,₹1681,₹4802,64% off,105727
https://www.oyorooms.com/105777,Capital O Atithi Residency Near 7D Voyage,1,,₹1896,₹5887,67% off,105777
https://www.oyorooms.com/105911,OYO Townhouse 093 Ramamurthy Nagar Near Baiyappanahalli Metro Station,0,739 Ratings,₹2088,₹5979,65% off,105911
https://www.oyorooms.com/106027,Super OYO Grand Collection O Near Sarjapur Road Near 7d Voyage,0,3286 Ratings,₹1451,₹4505,67% off,106027
https://www.oyorooms.com/106029,Flagship Majestic Near Lalbagh Botanical Garden,1,,₹1410,₹4029,65% off,106029
https://www.oyorooms.com/106047,Super OYO Collection O Hotel Palm Tree,0,1218 Ratings,₹1919,₹5484,65% off,106047
https://www.oyorooms.com/106061,OYO Nandi Suites,0,115 Ratings,₹611,₹2156,71% off,106061
https://www.oyorooms.com/106081,Super OYO Townhouse 264 - Q Rooms BTM Layout Near Gopalan Innovation Mall,0,1684 Ratings,₹2092,₹6361,67% off,106081
https://www.oyorooms.com/106085,OYO Flagship 75538 Hotel Vijay,0,17 Ratings,₹1279,₹3654,64% off,106085
https://www.oyorooms.com/106105,Super OYO Townhouse 258 Spruce Hotels Bellandur,0,1069 Ratings,₹2784,₹8643,67% off,106105
https://www.oyorooms.com/106208,Super OYO Townhouse 071 Brookfield Near Brigade Tech Garden,0,3568 Ratings,₹2320,₹6628,64% off,106208
https://www.oyorooms.com/106267,Capital O Sri Krishna Suites Near 7d Voyage,1,,₹2598,₹7422,64% off,106267
https://www.oyorooms.com/106291,Capital O 75691 Sairam Residency.,0,2 Ratings,₹1598,₹4565,64% off,106291
https://www.oyorooms.com/106485,Super OYO SM Residency,0,464 Ratings,₹1423,₹4067,65% off,106485
https://www.oyorooms.com/106512,OYO Townhouse 159 Sarjapur (Yo Stays) Near 7D Voyage,1,,₹2002,₹6219,67% off,106512
https://www.oyorooms.com/106629,Super OYO Townhouse 180 Jayanagar,0,3575 Ratings,₹1789,₹5557,67% off,106629
https://www.oyorooms.com/106696,Capital O Hotel Shanti Nivas Near Hare Krishna Hill,0,700 Ratings,₹1159,₹3312,65% off,106696
https://www.oyorooms.com/106791,OYO Townhouse 332 Varthur Main Road Near Nexus Whitefield (The Forum Neighbourhood Mall),0,1119 Ratings,₹1272,₹3634,64% off,106791
https://www.oyorooms.com/106823,OYO Townhouse 361 Sarvar Hospitality Near Ascendas Park Square Mall,0,1481 Ratings,₹1670,₹4771,64% off,106823
https://www.oyorooms.com/106853,Collection O Executive Stays Basapura,0,1883 Ratings,₹1056,₹3017,64% off,106853
https://www.oyorooms.com/106969,SPOT ON 76191 Sahara Lodge,0,329 Ratings,₹688,₹2137,67% off,106969
https://www.oyorooms.com/107086,Collection O Vittala Comfort Near Ascendas Park Square Mall,0,530 Ratings,₹946,₹2912,67% off,107086
https://www.oyorooms.com/107165,OYO N D S Comforts,0,101 Ratings,₹1403,₹4008,64% off,107165
https://www.oyorooms.com/107265,OYO Townhouse 76427 Hotel Skyline Near Banashankari Metro Station,0,317 Ratings,₹1290,₹3685,64% off,107265
https://www.oyorooms.com/107359,Collection O Sln Suites,0,256 Ratings,₹1670,₹4771,64% off,107359
https://www.oyorooms.com/107405,OYO Flagship 76521 Manan Paradise,0,9 Ratings,₹899,₹3344,73% off,107405
https://www.oyorooms.com/107413,OYO Townhouse Chic 364 Richmond Road Near Cubbon Park,0,1376 Ratings,₹2077,₹6165,66% off,107413
https://www.oyorooms.com/107471,OYO New Nds Homes,0,183 Ratings,₹943,₹2694,64% off,107471
https://www.oyorooms.com/108058,OYO Anjani Fortune Suites,0,193 Ratings,₹906,₹2588,64% off,108058
https://www.oyorooms.com/108059,OYO Flagship 77067 P N K Suites,0,64 Ratings,₹982,₹3462,71% off,108059
https://www.oyorooms.com/108287,Super OYO SilverKey Executive Stay,0,331 Ratings,₹1657,₹4734,64% off,108287
https://www.oyorooms.com/108453,Townhouse 038 Global Wings Hotels Near Sri Amruth Chithra Mandira,0,591 Ratings,₹1468,₹4194,64% off,108453
https://www.oyorooms.com/108929,OYO Townhouse 076 Hebbal,0,616 Ratings,₹1984,₹5762,65% off,108929
https://www.oyorooms.com/108954,OYO Townhouse 238 Tierra Woods Near Halasuru Metro Station,0,1564 Ratings,₹2131,₹6088,64% off,108954
https://www.oyorooms.com/109059,Super OYO Townhouse 149 Siri Residency,0,953 Ratings,₹1717,₹4905,64% off,109059
https://www.oyorooms.com/109493,Collection O Sathyajyothi Comforts Near Deepanjali Nagar Metro Station,0,982 Ratings,₹1311,₹3747,65% off,109493
https://www.oyorooms.com/109544,OYO Home Crystal Inn Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,572 Ratings,₹900,₹2571,64% off,109544
https://www.oyorooms.com/109676,OYO Home Peaceful Stay,1,,₹812,₹2521,67% off,109676
https://www.oyorooms.com/109727,SPOT ON A Class Suites Near Hare Krishna Hill,1,,₹1130,₹3508,67% off,109727
https://www.oyorooms.com/109841,"Super OYO Capital O Royal Keys Near Brookfield Mall, AECS Layout",0,1463 Ratings,₹1978,₹6142,67% off,109841
https://www.oyorooms.com/110273,OYO Home Leva Homes Near Baiyappanahalli Metro Station,0,965 Ratings,₹1272,₹3634,64% off,110273
https://www.oyorooms.com/110277,OYO Home Mishra Suites,0,400 Ratings,₹826,₹2565,67% off,110277
https://www.oyorooms.com/110292,Capital O The Udupi Park Boutique Hotel Near Ascendas Park Square Mall,0,763 Ratings,₹1676,₹4788,64% off,110292
https://www.oyorooms.com/110516,Capital O Green Residency,0,210 Ratings,₹1153,₹3294,64% off,110516
https://www.oyorooms.com/110650,OYO Home Exotic Stay Bsk 3rd Stage,0,518 Ratings,₹1510,₹4314,64% off,110650
https://www.oyorooms.com/110841,OYO Emara Residency,0,686 Ratings,₹758,₹2424,68% off,110841
https://www.oyorooms.com/110846,OYO Flagship 79381 DM Residency Near Goraguntepalya Metro Station,0,159 Ratings,₹1003,₹2987,66% off,110846
https://www.oyorooms.com/110880,Collection O Onyx International Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,363 Ratings,₹2082,₹5949,65% off,110880
https://www.oyorooms.com/110971,SPOT ON Sln Comforts Near Nagasandra Metro Station,0,114 Ratings,₹549,₹1987,72% off,110971
https://www.oyorooms.com/110992,Super OYO 79522 The Host,0,26 Ratings,₹2077,₹5935,65% off,110992
https://www.oyorooms.com/111016,Capital O Hotel Royal Galaxy Finesse Near Phoenix Marketcity,0,766 Ratings,₹1224,₹3497,64% off,111016
https://www.oyorooms.com/111035,OYO Flagship 79565 New Golden Key Hotel,1,,₹1159,₹3311,64% off,111035
https://www.oyorooms.com/111041,Flagship Hotel Golden Paradise Near Pattanagere Metro Station,0,49 Ratings,₹1010,₹3288,69% off,111041
https://www.oyorooms.com/111168,Palette - Hotel Metro View Inn,0,7 Ratings,₹1855,₹3534,47% off,111168
https://www.oyorooms.com/111233,OYO Townhouse 1178 Royal Encore,0,1688 Ratings,₹1443,₹4122,64% off,111233
https://www.oyorooms.com/111237,Flagship My Own Nest Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,112 Ratings,₹1300,₹3714,64% off,111237
https://www.oyorooms.com/111484,Super OYO Flagship Together,1,,₹799,₹3887,79% off,111484
https://www.oyorooms.com/112008,Santa Maria Near Indiranagar Metro Station,0,717 Ratings,₹1257,₹3591,64% off,112008
https://www.oyorooms.com/112101,Super OYO Blooms Inn,0,168 Ratings,₹1290,₹3687,65% off,112101
https://www.oyorooms.com/112151,Townhouse OAK Hotel Prime,0,796 Ratings,₹1582,₹4519,64% off,112151
https://www.oyorooms.com/112547,OYO Home Compact Studio Kr Puram Near Phoenix Marketcity,0,661 Ratings,₹1368,₹3908,64% off,112547
https://www.oyorooms.com/112689,Townhouse OAK SRK White Inn Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,1533 Ratings,₹1685,₹4814,64% off,112689
https://www.oyorooms.com/113130,Super OYO Flagship Blooms Residency Near Baiyappanahalli Metro Station,0,719 Ratings,₹2103,₹6025,65% off,113130
https://www.oyorooms.com/113239,Home Shiva Shakthi Inn Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,964 Ratings,₹825,₹2357,64% off,113239
https://www.oyorooms.com/113361,Capital O 81407 R R Residency,0,240 Ratings,₹2268,₹6524,65% off,113361
https://www.oyorooms.com/11349,OYO Sri Sai Residency,0,20 Ratings,₹1048,₹3739,71% off,11349
https://www.oyorooms.com/11355,OYO Hotel Subha Residency Near Cubbon Park,0,1664 Ratings,₹1141,₹3261,65% off,11355
https://www.oyorooms.com/113606,Capital O Swayamkrushi Arcade,0,197 Ratings,₹930,₹2776,66% off,113606
https://www.oyorooms.com/113699,Super Sleek OYO Townhouse 442 Galexia Hotel and Resorts,0,2008 Ratings,₹1904,₹5914,67% off,113699
https://www.oyorooms.com/113908,OYO 81895 Nr Homes,0,6 Ratings,₹807,₹2305,64% off,113908
https://www.oyorooms.com/114107,OYO Townhouse 82047 Srk Live Inn Castle Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,878 Ratings,₹1675,₹4785,64% off,114107
https://www.oyorooms.com/11419,OYO 6825 New Crescent Citadel,0,15 Ratings,₹1906,₹5447,65% off,11419
https://www.oyorooms.com/114365,Capital O Safari Rooms Near Snow City,0,173 Ratings,₹1460,₹4172,65% off,114365
https://www.oyorooms.com/114476,Collection O Sukhi Palace Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,1,,₹1262,₹3605,64% off,114476
https://www.oyorooms.com/11666,Collection O 6960 Hotel Kadamba Guestline,0,5 Ratings,₹1347,₹4853,72% off,11666
https://www.oyorooms.com/12607,Super OYO Collection O Manasi Residency,0,175 Ratings,₹2278,₹6509,65% off,12607
https://www.oyorooms.com/13653,Flagship Aayush Corporate Stays Near Nexus Mall Koramangala,0,921 Ratings,₹1929,₹5991,67% off,13653
https://www.oyorooms.com/14021,OYO 8501 ABHIMAANI COMFORTS,0,249 Ratings,₹1248,₹3567,65% off,14021
https://www.oyorooms.com/14484,Super OYO Collection O Pride Homes,0,424 Ratings,₹2303,₹6628,65% off,14484
https://www.oyorooms.com/15368,OYO 9528 Midas Casita,0,730 Ratings,₹1639,₹4682,64% off,15368
https://www.oyorooms.com/15542,Super OYO Nar Comforts Near Majestic & near KSR Railway station,0,1551 Ratings,₹1782,₹5534,67% off,15542
https://www.oyorooms.com/15562,Flagship Manu Residency Near Ascendas Park Square Mall,0,607 Ratings,₹934,₹2668,64% off,15562
https://www.oyorooms.com/15675,OYO Flagship 10435 Star Deluxe Lodge,1,,₹1329,₹3798,65% off,15675
https://www.oyorooms.com/15725,Flagship New Guest Inn Near Nexus Mall Koramangala,1,,₹951,₹3102,69% off,15725
https://www.oyorooms.com/15871,OYO Hotel Golden Inn Near Cubbon Park,0,906 Ratings,₹1067,₹3532,69% off,15871
https://www.oyorooms.com/160753,Collection O 83969 Hotel Golden Grand Inn Near Kengeri Bus Terminal Metro Station,0,49 Ratings,₹1464,₹4182,64% off,160753
https://www.oyorooms.com/16758,Rajmahal Comforts Near Hare Krishna Hill,0,429 Ratings,₹990,₹2829,65% off,16758
https://www.oyorooms.com/168724,Super OYO Collection O 85404 Valleyton Park,0,538 Ratings,₹1862,₹5319,64% off,168724
https://www.oyorooms.com/16874,OYO Hotel Pmr Near Ascendas Park Square Mall,0,1266 Ratings,₹1191,₹3402,64% off,16874
https://www.oyorooms.com/17147,OYO Pmr Elitestay Hotel Near Ascendas Park Square Mall,0,863 Ratings,₹1146,₹3275,65% off,17147
https://www.oyorooms.com/17161,OYO Shree Mookambika Guest House Near Sri Someshwara Swami Temple,0,636 Ratings,₹767,₹2866,73% off,17161
https://www.oyorooms.com/172016,"OYO Aster Vue Hotel ,Near K R Puram , Bhattarahalli Signal",0,489 Ratings,₹1153,₹2994,61% off,172016
https://www.oyorooms.com/172385,OYO White Pearl Resort,0,157 Ratings,₹549,₹2366,76% off,172385
https://www.oyorooms.com/17320,Flagship Hotel Shelton Suites,0,48 Ratings,₹1037,₹2987,65% off,17320
https://www.oyorooms.com/174603,OYO Nra Residency Near Rajarajeshwari Nagar Metro Station,0,399 Ratings,₹1168,₹3338,65% off,174603
https://www.oyorooms.com/17536,Super OYO Varcity Emerald Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,1867 Ratings,₹1177,₹3655,67% off,17536
https://www.oyorooms.com/175533,Capital O Royal Manyata,1,,₹1474,₹4211,64% off,175533
https://www.oyorooms.com/175589,Townhouse OAK Sky Inn Near Nagasandra Metro Station,1,,₹1497,₹5230,71% off,175589
https://www.oyorooms.com/175685,Capital O Blooms Stay Inn Near Snow City,0,606 Ratings,₹1357,₹3878,65% off,175685
https://www.oyorooms.com/17570,OYO Corner Golf View Near Sri Someshwara Swami Temple,0,743 Ratings,₹1219,₹3787,67% off,17570
https://www.oyorooms.com/18033,Collection O 10885 Hotel Keerthana International,0,107 Ratings,₹1674,₹4784,65% off,18033
https://www.oyorooms.com/183118,SPOT ON Happy Stay Near Sri Amruth Chithra Mandira,1,,₹928,₹2882,67% off,183118
https://www.oyorooms.com/18318,OYO Flagship Surya Residency,0,188 Ratings,₹649,₹2641,75% off,18318
https://www.oyorooms.com/183762,Collection O Manyata Palace,0,1184 Ratings,₹899,₹2912,69% off,183762
https://www.oyorooms.com/184286,OYO Green Residency,1,,₹632,₹2669,76% off,184286
https://www.oyorooms.com/184451,Super OYO Elite Stays Near Nexus Whitefield (The Forum Neighbourhood Mall),0,830 Ratings,₹1411,₹4032,65% off,184451
https://www.oyorooms.com/18616,Super OYO Flagship Aaira Inn Near Uttam Sagar,0,908 Ratings,₹1573,₹4885,67% off,18616
https://www.oyorooms.com/186639,OYO 91217 Nr Comfort,1,,₹910,₹2599,64% off,186639
https://www.oyorooms.com/18670,OYO Petuni Boutique Modern Chic Hotel,0,929 Ratings,₹1375,₹3929,65% off,18670
https://www.oyorooms.com/186872,OYO Nr Royal Near Nexus Mall Koramangala,1,,₹1148,₹3279,64% off,186872
https://www.oyorooms.com/187932,Super OYO Manyata Stay-In,0,1829 Ratings,₹1469,₹4197,64% off,187932
https://www.oyorooms.com/18863,Super OYO Varcity Park Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,2882 Ratings,₹1487,₹4618,67% off,18863
https://www.oyorooms.com/18865,OYO Flagship Varcity Plaza Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,453 Ratings,₹1076,₹3074,64% off,18865
https://www.oyorooms.com/188978,Flagship Sai International Near Nagasandra Metro Station,0,236 Ratings,₹700,₹2912,75% off,188978
https://www.oyorooms.com/189059,Flagship Sunshine Inn,0,539 Ratings,₹1188,₹3364,64% off,189059
https://www.oyorooms.com/189726,OYO Flagship 92604 Sp Residency Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,177 Ratings,₹1045,₹2985,64% off,189726
https://www.oyorooms.com/189771,Collection O Hotel Emara Inn Near Ascendas Park Square Mall,0,186 Ratings,₹735,₹2424,69% off,189771
https://www.oyorooms.com/189844,Collection O Sri Sapthagiri Near Phoenix Marketcity,0,298 Ratings,₹1179,₹3369,65% off,189844
https://www.oyorooms.com/189928,Flagship Hotel Sai Orchid,0,730 Ratings,₹1241,₹3547,65% off,189928
https://www.oyorooms.com/190173,Super OYO Collection O Global Stay Near Kengeri Bus Terminal Metro Station,0,873 Ratings,₹1657,₹4734,64% off,190173
https://www.oyorooms.com/190585,Collection O Dhruvas Residency,0,146 Ratings,₹572,₹2096,72% off,190585
https://www.oyorooms.com/191036,Flagship Honnagiri Residency,0,165 Ratings,₹621,₹1775,65% off,191036
https://www.oyorooms.com/191053,Capital O Mr Guestline,0,154 Ratings,₹890,₹2568,65% off,191053
https://www.oyorooms.com/192379,Collection O Hotel 1089 Olive,0,345 Ratings,₹616,₹2564,75% off,192379
https://www.oyorooms.com/192401,Capital O King Suites -hennur Near D Mart,1,,₹1436,₹4102,64% off,192401
https://www.oyorooms.com/192406,Capital O Elite Stay Jp Nagar Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,1000 Ratings,₹1210,₹3458,65% off,192406
https://www.oyorooms.com/193050,Collection O SLN Orchid Business Hotel,0,89 Ratings,₹891,₹3304,73% off,193050
https://www.oyorooms.com/193061,Capital O Tierra Woods Manyata,0,191 Ratings,₹1316,₹3759,64% off,193061
https://www.oyorooms.com/193220,Flagship Gn Nelli Suites,0,310 Ratings,₹1045,₹2985,64% off,193220
https://www.oyorooms.com/193422,Flagship Squar Stay 3,0,28 Ratings,₹911,₹2829,67% off,193422
https://www.oyorooms.com/194035,Collection O Royal Elevar,0,685 Ratings,₹1463,₹4181,65% off,194035
https://www.oyorooms.com/194083,Flagship New Town House,0,242 Ratings,₹650,₹2404,72% off,194083
https://www.oyorooms.com/194395,OYO Flagship Hotel Golden Suites,0,325 Ratings,₹1058,₹3024,65% off,194395
https://www.oyorooms.com/194618,Flagship Mathrushree Bording And Lodging,0,78 Ratings,₹576,₹2595,77% off,194618
https://www.oyorooms.com/194819,Super OYO Flagship Vsv Avenue Hennur Near Sri Amruth Chithra Mandira,1,,₹1200,₹3428,64% off,194819
https://www.oyorooms.com/194825,SPOT ON Sapthagiri Residency,0,7 Ratings,₹896,₹2561,65% off,194825
https://www.oyorooms.com/195153,Flagship Shri Sai Boarding And Lodging Near Nagasandra Metro Station,1,,₹626,₹2404,73% off,195153
https://www.oyorooms.com/195610,Flagship Sri Sai Comforts,0,98 Ratings,₹940,₹2805,66% off,195610
https://www.oyorooms.com/195754,Collection O Check Inn Residency,1,,₹1019,₹3547,71% off,195754
https://www.oyorooms.com/196084,Capital O 703044 VMK Paradise,0,266 Ratings,₹1257,₹3591,64% off,196084
https://www.oyorooms.com/196176,Collection O Hotel Supreme Suites Near Sri Amruth Chithra Mandira,0,168 Ratings,₹1010,₹2912,65% off,196176
https://www.oyorooms.com/196313,Flagship Pride Inn,0,405 Ratings,₹1431,₹4088,64% off,196313
https://www.oyorooms.com/196435,Flagship Elite Stay Near Ragigudda Sri Prasanna Anjaneyaswamy Temple,0,112 Ratings,₹1080,₹3087,65% off,196435
https://www.oyorooms.com/196665,Collection O B Six Hotel,0,5 Ratings,₹2035,₹5815,65% off,196665
https://www.oyorooms.com/196887,Collection O Sri Sai Ram Suites,1,,₹1159,₹3311,64% off,196887
https://www.oyorooms.com/197650,OYO Flagship HOTEL SKYSPACE Near Hare Krishna Hill,0,451 Ratings,₹699,₹2829,75% off,197650
https://www.oyorooms.com/198542,Super OYO Capital O 805141 Prince Venue,0,341 Ratings,₹1144,₹3268,64% off,198542
https://www.oyorooms.com/198823,Flagship RK Guest Inn,1,,₹576,₹2912,80% off,198823
https://www.oyorooms.com/199292,Collection O Canton Hotel Near Vajarahalli Metro Station,0,74 Ratings,₹891,₹2768,67% off,199292
https://www.oyorooms.com/199512,Flagship Sri Sai Boarding And Lodging,1,,₹576,₹2404,76% off,199512
https://www.oyorooms.com/199629,SPOT ON M B R Guest House Near Ascendas Park Square Mall,0,270 Ratings,₹823,₹2555,67% off,199629
https://www.oyorooms.com/200670,Super OYO Collection O Sabharwal Residency Near Lalbagh Botanical Garden,0,627 Ratings,₹1875,₹5358,65% off,200670
https://www.oyorooms.com/200956,Super OYO Collection O Petals Otium Business Hotel,0,425 Ratings,₹1136,₹3245,64% off,200956
https://www.oyorooms.com/201127,SPOT ON Sanjay Lodge,0,49 Ratings,₹599,₹2221,73% off,201127
https://www.oyorooms.com/20114,OYO Jk Residency,1,,₹684,₹2912,76% off,20114
https://www.oyorooms.com/201366,SPOT ON Sri Ranganatha Boarding And Lodging,1,,₹511,₹2221,76% off,201366
https://www.oyorooms.com/201387,Flagship M Suites,1,,₹576,₹2426,76% off,201387
https://www.oyorooms.com/202044,OYO 807440 Flagship NEW TOWNHOUSE,0,63 Ratings,₹576,₹2488,76% off,202044
https://www.oyorooms.com/202308,Collection O Tierra Woods,0,136 Ratings,₹1824,₹5212,65% off,202308
https://www.oyorooms.com/202608,Flagship Nandi Residency,0,17 Ratings,₹576,₹2404,76% off,202608
https://www.oyorooms.com/203166,Flagship Sobha Suites,0,97 Ratings,₹1154,₹3397,66% off,203166
https://www.oyorooms.com/203193,Collection O 808132 Status Suites,0,160 Ratings,₹1564,₹4469,65% off,203193
https://www.oyorooms.com/203559,Collection O Hotel Hemadri Residency,0,94 Ratings,₹1334,₹3812,65% off,203559
https://www.oyorooms.com/203601,Collection O Relax Stay Apartments,0,207 Ratings,₹613,₹2474,75% off,203601
https://www.oyorooms.com/204208,Super OYO Collection O 808702 Royal Rooms,1,,₹1876,₹5359,64% off,204208
